Date,Variable,Value
31-Jan-12,Primary_Sales,3846
28-Feb-12,Primary_Sales,3900
31-Mar-12,Primary_Sales,3784
30-Apr-12,Primary_Sales,3831
31-May-12,Primary_Sales,3742
30-Jun-12,Primary_Sales,4243
31-Jul-12,Primary_Sales,3692
31-Aug-12,Primary_Sales,3652
30-Sep-12,Primary_Sales,3791
31-Oct-12,Primary_Sales,4414
30-Nov-12,Primary_Sales,4370
31-Dec-12,Primary_Sales,4309
31-Jan-13,Primary_Sales,4608
28-Feb-13,Primary_Sales,4477
31-Mar-13,Primary_Sales,4420
30-Apr-13,Primary_Sales,4235
31-May-13,Primary_Sales,4465
30-Jun-13,Primary_Sales,4201
31-Jul-13,Primary_Sales,4593
31-Aug-13,Primary_Sales,3666
30-Sep-13,Primary_Sales,3997
31-Oct-13,Primary_Sales,4427
30-Nov-13,Primary_Sales,4019
31-Dec-13,Primary_Sales,4014
31-Jan-14,Primary_Sales,4071
28-Feb-14,Primary_Sales,3771
31-Mar-14,Primary_Sales,4093
30-Apr-14,Primary_Sales,3723
31-May-14,Primary_Sales,4542
31-Jan-12,Seconder_Sales,3404
28-Feb-12,Seconder_Sales,4031
31-Mar-12,Seconder_Sales,3730
30-Apr-12,Seconder_Sales,4065
31-May-12,Seconder_Sales,3836
30-Jun-12,Seconder_Sales,3832
31-Jul-12,Seconder_Sales,3730
31-Aug-12,Seconder_Sales,3596
30-Sep-12,Seconder_Sales,4225
31-Oct-12,Seconder_Sales,3589
30-Nov-12,Seconder_Sales,4377
31-Dec-12,Seconder_Sales,4852
31-Jan-13,Seconder_Sales,4318
28-Feb-13,Seconder_Sales,4825
31-Mar-13,Seconder_Sales,3967
30-Apr-13,Seconder_Sales,4843
31-May-13,Seconder_Sales,3898
30-Jun-13,Seconder_Sales,3900
31-Jul-13,Seconder_Sales,4591
31-Aug-13,Seconder_Sales,4148
30-Sep-13,Seconder_Sales,4063
31-Oct-13,Seconder_Sales,4111
30-Nov-13,Seconder_Sales,3920
31-Dec-13,Seconder_Sales,4539
31-Jan-14,Seconder_Sales,3788
28-Feb-14,Seconder_Sales,3790
31-Mar-14,Seconder_Sales,3686
30-Apr-14,Seconder_Sales,3658
31-May-14,Seconder_Sales,4145
31-Jan-12,Closing_Stock,442
28-Feb-12,Closing_Stock,311
31-Mar-12,Closing_Stock,365
30-Apr-12,Closing_Stock,131
31-May-12,Closing_Stock,37
30-Jun-12,Closing_Stock,448
31-Jul-12,Closing_Stock,411
31-Aug-12,Closing_Stock,467
30-Sep-12,Closing_Stock,33
31-Oct-12,Closing_Stock,859
30-Nov-12,Closing_Stock,852
31-Dec-12,Closing_Stock,309
31-Jan-13,Closing_Stock,599
28-Feb-13,Closing_Stock,251
31-Mar-13,Closing_Stock,704
30-Apr-13,Closing_Stock,96
31-May-13,Closing_Stock,664
30-Jun-13,Closing_Stock,964
31-Jul-13,Closing_Stock,967
31-Aug-13,Closing_Stock,484
30-Sep-13,Closing_Stock,417
31-Oct-13,Closing_Stock,733
30-Nov-13,Closing_Stock,833
31-Dec-13,Closing_Stock,308
31-Jan-14,Closing_Stock,590
28-Feb-14,Closing_Stock,572
31-Mar-14,Closing_Stock,979
30-Apr-14,Closing_Stock,1044
31-May-14,Closing_Stock,1441
